State_x,District_x,Subdistt,Town/Village,Ward,Level,Name,TRU,No_HH,TOT_P,TOT_M,TOT_F,P_LIT,M_LIT,F_LIT,P_ILL,M_ILL,F_ILL,TOT_WORK_P,Pincode,Pincode_Method,Pincode_Status,LG_ST_Code,State_y,LG_DT_Code,District_y,Agriculture,Dairy & Animal Husbandry,Fishery,Mining & Quarrying,Manufacturer,Food Processing,Textile & Garments,Tailor,Construction,Wholesaler,Retailer,Wholesale & Retail,Repair & Maintenance,Automobile & Vehicle Services,Transport & Logistics,Hotel & Accommodation,Restaurant & Food Service,Beauty & Personal Care,Healthcare & Pharmacy,Education & Training,IT & Telecommunication,Finance & Professional Services,Real Estate & Rental,Personal & Other Services,Other
9,157,822,143678,0,VILLAGE,Shivdhara,Rural,203,975,470,505,435,238,197,540,232,308,318,262804,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,157,822,143679,0,VILLAGE,Pooran Pur,Rural,209,981,508,473,614,362,252,367,146,221,385,262805,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9,157,822,143680,0,VILLAGE,Daudnagar,Rural,275,1192,613,579,683,396,287,509,217,292,568,262901,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,157,822,143681,0,VILLAGE,Perehta,Rural,659,3435,1780,1655,1638,972,666,1797,808,989,1022,262902,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,157,822,143682,0,VILLAGE,Dahiyar,Rural,431,2444,1279,1165,1722,965,757,722,314,408,687,262903,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9,157,822,143683,0,VILLAGE,Khujauli,Rural,892,4666,2436,2230,2299,1361,938,2367,1075,1292,1573,262904,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,157,822,143684,0,VILLAGE,Harikansh Garhi,Rural,148,738,372,366,449,255,194,289,117,172,231,262906,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,157,822,143685,0,VILLAGE,Dalauna,Rural,199,1252,650,602,629,365,264,623,285,338,285,263133,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,157,822,143686,0,VILLAGE,Purseni,Rural,944,5037,2576,2461,3100,1713,1387,1937,863,1074,1567,264401,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9,157,822,143687,0,VILLAGE,Inderjeet Khera,Rural,118,610,321,289,220,134,86,390,187,203,167,266001,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,157,822,143688,0,VILLAGE,Dharmawat Khera,Rural,114,599,307,292,377,223,154,222,84,138,154,266002,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
9,157,822,143689,0,VILLAGE,Dharamgad Khera,Rural,131,546,313,233,187,130,57,359,183,176,141,266003,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
9,157,822,143690,0,VILLAGE,Mau,Rural,2412,13655,7147,6508,9062,5153,3909,4593,1994,2599,4555,266004,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
9,157,822,143691,0,VILLAGE,Rambhan Khera,Rural,277,1514,770,744,810,470,340,704,300,404,504,266005,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,157,822,143692,0,VILLAGE,Khujehra,Rural,441,2310,1207,1103,1158,689,469,1152,518,634,969,266008,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,157,822,143693,0,VILLAGE,Dehwa,Rural,536,2781,1371,1410,1698,929,769,1083,442,641,822,266010,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0
9,157,822,143694,0,VILLAGE,Bhasanda,Rural,630,3358,1767,1591,2294,1338,956,1064,429,635,1222,266012,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,157,822,143695,0,VILLAGE,Uttaar Gaon,Rural,715,3518,1827,1691,2043,1236,807,1475,591,884,1045,266013,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,157,822,143696,0,VILLAGE,Bhaudhari,Rural,606,3227,1720,1507,2189,1274,915,1038,446,592,851,266014,verified_name_population_match,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9,157,822,143697,0,VILLAGE,Dhanuwa Sand,Rural,417,2310,1213,1097,1422,853,569,888,360,528,773,266016,verified_name_population_match,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,157,822,143698,0,VILLAGE,Bhadeshwa,Rural,560,2902,1535,1367,1811,1080,731,1091,455,636,866,266017,verified_name_population_match,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
9,157,822,143699,0,VILLAGE,Kodara Raypur,Rural,433,2252,1187,1065,1109,686,423,1143,501,642,752,266020,verified_name_population_match,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
9,157,822,143700,0,VILLAGE,Sisandi,Rural,1268,6804,3634,3170,4177,2402,1775,2627,1232,1395,2170,266021,verified_name_population_match,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
9,157,822,143701,0,VILLAGE,Sulsa Mau,Rural,518,2775,1479,1296,1788,1116,672,987,363,624,860,266028,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,157,822,143702,0,VILLAGE,Meenapur,Rural,181,936,494,442,627,377,250,309,117,192,234,266101,verified_name_population_match,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
9,157,822,143703,0,VILLAGE,Bheelam Pur,Rural,160,779,426,353,537,330,207,242,96,146,322,266102,verified_name_population_match,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,157,822,143704,0,VILLAGE,Devareya (Bharsawa),Rural,522,2659,1400,1259,1650,976,674,1009,424,585,814,266129,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9,157,822,143705,0,VILLAGE,Miran Pur,Rural,239,1377,716,661,768,452,316,609,264,345,441,266201,verified_name_population_match,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9,157,822,143706,0,VILLAGE,Gobind Pur,Rural,485,2440,1252,1188,1606,947,659,834,305,529,796,266301,verified_name_population_match,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,157,822,143707,0,VILLAGE,Jabarauli,Rural,820,4107,2163,1944,2503,1494,1009,1604,669,935,1386,266401,verified_name_population_match,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9,157,822,143708,0,VILLAGE,Gautam Khera,Rural,195,919,497,422,523,318,205,396,179,217,232,267115,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,157,822,143709,0,VILLAGE,Paraspur Thaththa,Rural,243,1236,655,581,709,424,285,527,231,296,502,271001,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0
9,157,822,143710,0,VILLAGE,Kushmaura,Rural,453,2095,1076,1019,1178,701,477,917,375,542,670,271002,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,157,822,143711,0,VILLAGE,Barbaliya,Rural,355,1775,947,828,1253,728,525,522,219,303,559,271003,verified_name_population_match,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9,157,822,143712,0,VILLAGE,Gaura,Rural,1021,5160,2660,2500,2749,1612,1137,2411,1048,1363,1466,271111,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,157,822,143713,0,VILLAGE,Atrauli,Rural,603,2971,1555,1416,1939,1099,840,1032,456,576,994,271122,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,157,822,143714,0,VILLAGE,Hulas Khera,Rural,1028,5049,2653,2396,2769,1674,1095,2280,979,1301,1665,271125,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,157,822,143715,0,VILLAGE,Dada Sikandar Pur,Rural,164,902,469,433,502,295,207,400,174,226,301,271129,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
9,157,822,143716,0,VILLAGE,Gadiyana,Rural,180,859,433,426,411,243,168,448,190,258,278,271201,verified_name_population_match,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0
9,157,822,143717,0,VILLAGE,Bindaua,Rural,304,1378,735,643,918,563,355,460,172,288,547,271202,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9,157,822,143718,0,VILLAGE,Ahmadpur Khalsa,Rural,156,711,386,325,397,241,156,314,145,169,368,271205,verified_name_population_match,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,157,822,143719,0,VILLAGE,Kura,Rural,322,1784,960,824,1139,680,459,645,280,365,592,271206,verified_name_population_match,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,157,822,143720,0,VILLAGE,Gaureya Khurd,Rural,147,738,397,341,430,256,174,308,141,167,266,271208,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,157,822,143721,0,VILLAGE,Dewati,Rural,473,2358,1267,1091,1237,806,431,1121,461,660,1085,271210,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,157,822,143722,0,VILLAGE,Kubhara,Rural,405,1654,862,792,816,519,297,838,343,495,761,271303,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,157,822,143723,0,VILLAGE,Tamoriya,Rural,404,2086,1061,1025,911,527,384,1175,534,641,341,271304,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,157,822,143724,0,VILLAGE,Madar Pur,Rural,110,512,264,248,234,134,100,278,130,148,3,271305,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9,157,822,143725,0,VILLAGE,Karora,Rural,611,3289,1711,1578,1835,1092,743,1454,619,835,1085,271306,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,157,822,143726,0,VILLAGE,Achalikhera,Rural,373,1959,1030,929,1305,766,539,654,264,390,1152,271311,verified_name_population_match,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,157,822,143727,0,VILLAGE,Jamalpur Daduri,Rural,293,1451,748,703,781,459,322,670,289,381,590,271402,verified_name_population_match,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,157,822,143728,0,VILLAGE,Balsingh Khera,Rural,355,1777,908,869,1084,645,439,693,263,430,556,271403,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9,157,822,143729,0,VILLAGE,Mehdauli,Rural,319,1507,803,704,679,398,281,828,405,423,527,271502,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,157,822,143730,0,VILLAGE,Garhi,Rural,658,3427,1786,1641,1650,1036,614,1777,750,1027,1262,271503,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9,157,822,143731,0,VILLAGE,Kankaha,Rural,1241,6460,3365,3095,3880,2341,1539,2580,1024,1556,1975,271504,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9,157,822,143732,0,VILLAGE,Madapur,Rural,183,966,506,460,512,295,217,454,211,243,233,271601,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
9,157,822,143733,0,VILLAGE,Mastipur,Rural,303,1472,794,678,988,602,386,484,192,292,334,271602,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,157,822,143734,0,VILLAGE,Tikara,Rural,139,692,354,338,417,257,160,275,97,178,205,271603,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,157,822,143735,0,VILLAGE,Mangteya,Rural,481,2692,1434,1258,1529,935,594,1163,499,664,801,271704,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,157,822,143736,0,VILLAGE,Bhajmar Mau,Rural,54,285,157,128,176,109,67,109,48,61,121,271801,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,3.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,7.0
9,157,822,143737,0,VILLAGE,Dayal Pur,Rural,938,4877,2556,2321,2832,1664,1168,2045,892,1153,1982,271803,verified_name_population_match,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,157,822,143738,0,VILLAGE,Bhaddi Khera,Rural,88,459,240,219,262,149,113,197,91,106,279,271821,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,157,822,143739,0,VILLAGE,Sirsa,Rural,846,4173,2191,1982,2167,1312,855,2006,879,1127,1300,271824,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
9,157,822,143740,0,VILLAGE,Harnam Khera,Rural,2,11,4,7,6,3,3,5,1,4,4,271840,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9,157,822,143741,0,VILLAGE,Madari Khera,Rural,95,535,285,250,314,188,126,221,97,124,134,271841,verified_name_population_match,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,157,822,143742,0,VILLAGE,Raghunath Khera,Rural,335,1688,912,776,1021,636,385,667,276,391,538,271851,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,157,822,143743,0,VILLAGE,Akbarpur Beniganj,Rural,223,1125,586,539,553,328,225,572,258,314,294,271855,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9,157,822,143744,0,VILLAGE,Rati,Rural,510,2190,1155,1035,1086,693,393,1104,462,642,422,271865,tehsil_mode_best_effort,existing_village_mapping,9,UTTAR PRADESH,162,LUCKNOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
